"","ranger_p.prediction","gene_id","hl","gene_name","m6a.enrich","TPU.length","ARE.cts","tAI","log2FoldChange"
"1",1.13145263254993,"ENSMUSG00000031897",6.69500907540297,"Psmb10",-2.055401986,55,0,0.20399221,1.68101244
"2",0.864222744090201,"ENSMUSG00000021303",8.07182279593946,"Gng4",-2.261100019,2521,4,0.226301156,1.859747845
"3",1.6306859646394,"ENSMUSG00000032011",12.4795419565971,"Thy1",-4.824684925,1128,2,0.1899986,-0.768563601
"4",0.649370093952399,"ENSMUSG00000032376",3.60533617551475,"Usp3",-0.592378352,3776,7,0.201456296,0.947251982
"5",0.675451037638434,"ENSMUSG00000061306",5.1235871596405,"Slc38a10",2.281866515,1037,1,0.213074108,0.901938154
"6",0.846683843754167,"ENSMUSG00000038628",4.62094717435457,"Polr3k",-0.530139422,2499,3,0.23016508,0.669891983
"7",0.619438961754899,"ENSMUSG00000059409",5.38179679485158,"Ppp2r5d",0.253800751,998,0,0.199574103,-0.255049957
"8",1.12596935112633,"ENSMUSG00000044627",8.08685563347969,"Swi5",-2.719230025,251,1,0.224901044,0.585243644
"9",0.733039913111767,"ENSMUSG00000026425",3.60908958213667,"Srgap2",1.220090797,4106,8,0.202669898,-0.414871576
"10",1.00180909801434,"ENSMUSG00000020902",4.80422549821483,"Ntn1",1.015501526,3642,1,0.225858601,-0.467604906
"11",2.1670045676544,"ENSMUSG00000024608",6.06028573343518,"Rps14",-5.738638406,48,0,0.211476475,2.650556994
"12",0.584633309363099,"ENSMUSG00000040560",4.70761792895211,"Wdr7",0.732795131,2417,4,0.199323548,-0.201075643
"13",1.19345279333393,"ENSMUSG00000028411",5.24993864731615,"Aptx",0.140050793,4177,8,0.209580179,1.009902905
"14",1.11434701294593,"ENSMUSG00000059713",5.10629411317618,"Rcan3",0.999909232,4112,6,0.200598899,1.988381648
"15",1.7472772490954,"ENSMUSG00000047675",6.98539967906362,"Rps8",-2.379797665,51,0,0.219007128,2.702253557
"16",0.625041747551033,"ENSMUSG00000022570",5.14671663028383,"Tsta3",-2.716389122,263,0,0.200476743,0.288781638
"17",0.790413981502533,"ENSMUSG00000034902",5.46086309183448,"Pip5k1c",1.378955646,2205,1,0.213283874,1.234257673
"18",0.853331653226033,"ENSMUSG00000048154",4.62432315878959,"Kmt2d",1.046862182,2831,8,0.20414799,-0.338614425
"19",1.51059692007237,"ENSMUSG00000038437",5.02102405749171,"Mllt6",-0.744209921,3876,0,0.206821685,3.652144983
"20",0.590345157104433,"ENSMUSG00000024219",3.50839390577709,"Anks1",1.12276051,3186,3,0.209417829,1.047162612
"21",1.77737683889753,"ENSMUSG00000031813",6.11255345640648,"Mvb12a",-3.77687311,202,0,0.202053506,0.312588706
"22",0.618520773706633,"ENSMUSG00000063787",5.95802993289924,"Chchd1",-1.96043125,191,0,0.204421906,1.444840708
"23",0.9095938579007,"ENSMUSG00000034485",5.84886077653723,"Uaca",3.119001433,125,1,0.218748637,1.639342594
"24",1.19497360962393,"ENSMUSG00000000088",10.1302973137255,"Cox5a",-3.120478249,145,0,0.196715832,1.71763042
"25",0.590154494144367,"ENSMUSG00000022536",5.65303590135278,"Glyr1",0.518392469,1619,2,0.212683581,-0.002255317
"26",1.35290327828883,"ENSMUSG00000002395",6.56125853421629,"Use1",-2.339447098,23,0,0.218805139,2.002897452
"27",0.8550511105869,"ENSMUSG00000028447",8.64379543357147,"Dctn3",-2.727692881,372,1,0.226454869,1.463424831
"28",2.6247174592097,"ENSMUSG00000025508",9.62342543412637,"Rplp2",-4.733667076,277,0,0.231957802,2.984466594
"29",0.721265064404367,"ENSMUSG00000036180",3.97046507364577,"Gatad2a",1.063600489,2768,4,0.215332371,0.83817353
"30",0.583914006347199,"ENSMUSG00000031778",5.8398275710432,"Cx3cl1",1.942742644,1871,3,0.20439125,-1.247190631
"31",1.06927894483547,"ENSMUSG00000018411",9.51885073590844,"Mapt",1.046942677,3903,2,0.212057305,0.67456465
"32",0.989822291271932,"ENSMUSG00000030729",6.55934596203756,"Pgm2l1",1.179898135,6438,27,0.19685421,1.159611438
"33",0.676726980926367,"ENSMUSG00000021259",8.27824328466098,"Cyp46a1",-1.768473489,550,0,0.201507227,-0.848177792
"34",0.5838208378537,"ENSMUSG00000022205",6.191479180758,"Sub1",-1.583366038,2879,9,0.201120133,0.762124507
"35",0.835509719478835,"ENSMUSG00000024587",4.98749166214285,"Nars",-0.15154252,871,1,0.202928793,-0.739234773
"36",0.604005667008033,"ENSMUSG00000037754",2.75986549749845,"Ppp1r16b",0.296368435,4471,4,0.216069276,3.006903991
"37",0.591646693300267,"ENSMUSG00000021520",5.83859260914278,"Uqcrb",-1.76734818,132,1,0.198374621,2.184931624
"38",1.01794083555823,"ENSMUSG00000027438",5.79664402365761,"Napb",-0.070725351,3411,4,0.227050611,1.108607186
"39",2.16251994880323,"ENSMUSG00000050708",8.57337195705135,"Ftl1",-3.58565145,163,0,0.198967915,3.821002475
"40",1.01040908546247,"ENSMUSG00000027506",5.10873843175945,"Tpd52",-1.206189968,5459,11,0.21019355,-0.719944107
"41",0.867433590109067,"ENSMUSG00000002580",7.72111476205425,"Mien1",-2.771918705,354,0,0.20744852,1.9439622
"42",1.25624782587603,"ENSMUSG00000041126",6.21334037419218,"H2afv",-3.458598708,1142,2,0.217929171,0.248041748
"43",1.40477069451003,"ENSMUSG00000037805",5.75851767564871,"Rpl10a",-2.806088274,152,0,0.224101818,2.406560686
"44",0.824867824591799,"ENSMUSG00000061080",6.30633547561466,"Lsamp",1.013188718,7437,15,0.188911672,-0.341924225
"45",0.770780226290933,"ENSMUSG00000016933",4.80155680596175,"Plcg1",0.179358023,1150,0,0.199950211,-0.251260283
"46",0.660642435991967,"ENSMUSG00000007656",4.27039219363618,"Arpp19",0.126738577,3508,14,0.224493477,0.199835167
"47",0.715396115274133,"ENSMUSG00000029094",3.28046308878465,"Afap1",-0.387084246,4198,10,0.220234508,0.327018902
"48",0.713201292172666,"ENSMUSG00000032171",4.82931920934987,"Pin1",-1.625480658,3300,3,0.204676,1.063339755
"49",2.3853438066812,"ENSMUSG00000070493",8.9085657001262,"Chchd2",-4.427781874,230,0,0.23166575,0.818889878
"50",0.605726521690333,"ENSMUSG00000027852",3.69087725862256,"Nras",-0.850153339,3681,8,0.21078498,0.953421379
"51",0.789132361916566,"ENSMUSG00000039542",6.81177991177251,"Ncam1",0.006314075,3307,4,0.207796548,-0.92713831
"52",0.661247765056134,"ENSMUSG00000066233",6.00396829563777,"Tmem42",-0.667451887,514,0,0.210608486,0.144934923
"53",0.965554558440402,"ENSMUSG00000030209",2.91042106793279,"Grin2b",1.446597068,18865,49,0.199674842,-0.41723963
"54",0.917078723494167,"ENSMUSG00000004040",4.10755553332337,"Stat3",-1.201653228,3663,3,0.209542495,-0.294639368
"55",0.8995102476362,"ENSMUSG00000038453",4.68678431975248,"Srcin1",0.012593313,3174,2,0.201964162,2.116451818
"56",0.800389220455067,"ENSMUSG00000000823",3.90813984749384,"Zfp512b",0.331632349,2719,2,0.210968936,0.586650508
"57",1.21875838289477,"ENSMUSG00000038717",8.11644362491718,"Atp5l",-1.476554348,151,0,0.206017949,2.533619106
"58",1.0729803297094,"ENSMUSG00000056204",3.40783698035025,"Pgpep1",0.636635486,4158,5,0.214114117,-0.731408153
"59",0.660246484547734,"ENSMUSG00000026087",4.4786436740467,"Mrpl30",-2.762455177,271,1,0.201570363,2.173012105
"60",0.684804122086033,"ENSMUSG00000018567",6.9130186006291,"Gabarap",-3.285141562,427,1,0.1864829,1.443112022
"61",2.53312477366467,"ENSMUSG00000005161",12.3042757801192,"Prdx2",-3.441887579,749,0,0.199826168,0.391659127
"62",1.07084874479397,"ENSMUSG00000084883",3.43588058151126,"Ccdc85c",0.06653041,2743,2,0.216338536,2.734899386
"63",0.641428329859434,"ENSMUSG00000030854",5.70346968885471,"Ptpn5",-0.931972599,1030,1,0.201660914,0.425853313
"64",0.910652129262467,"ENSMUSG00000032060",8.19630703662446,"Cryab",-1.969418916,141,0,0.184456547,1.59264327
"65",1.97802428293373,"ENSMUSG00000003429",6.66405446313649,"Rps11",-3.998627064,76,0,0.211077531,2.705991886
"66",0.805637600217334,"ENSMUSG00000039183",5.43895262670643,"Nubp2",-0.963529016,737,0,0.209672925,1.150650561
"67",0.583709977739267,"ENSMUSG00000042506",4.35195253793435,"Usp22",-0.891529675,2686,5,0.209156781,0.0487765
"68",1.1691338098401,"ENSMUSG00000041355",5.44054780847995,"Ssr2",-3.606995154,428,0,0.185988453,-1.99680157
"69",0.843642090214434,"ENSMUSG00000006800",5.86360417157146,"Sulf2",0.701091084,1699,2,0.2024233,-0.807457585
"70",1.380708490376,"ENSMUSG00000060803",8.92921991659322,"Gstp1",-2.915807856,66,0,0.200287614,0.957930867
"71",1.12161239236283,"ENSMUSG00000073616",10.8058558671849,"Cops9",-2.897932019,221,1,0.204001807,2.572602727
"72",0.6835092192091,"ENSMUSG00000052928",3.32992890000493,"Ctif",1.275288768,3970,5,0.207364298,1.59911084
"73",0.784304856608633,"ENSMUSG00000078816",8.01978896851708,"Prkcg",-1.329943946,765,1,0.198344807,-0.132494367
"74",0.990173040384832,"ENSMUSG00000024387",5.86217222772659,"Csnk2b",-2.708098219,139,0,0.199345811,-0.414321386
"75",0.586109774660933,"ENSMUSG00000063632",2.19398622257419,"Sox11",1.600303827,6957,19,0.23066391,1.295991846
"76",0.762718379403134,"ENSMUSG00000051853",8.31530551847709,"Arf3",-2.271276093,3699,5,0.205947107,1.357784769
"77",0.646382405775934,"ENSMUSG00000028949",5.64624574561873,"Smarcd3",-1.659769214,129,0,0.20343867,1.98222092
"78",1.72878491082813,"ENSMUSG00000062006",6.28989439535537,"Rpl34",-3.856295923,412,0,0.214568401,2.883854822
"79",0.903716658277767,"ENSMUSG00000022561",5.43914001849216,"Gpaa1",-2.9546695,82,0,0.193551292,0.174209575
"80",0.7167066700495,"ENSMUSG00000030096",2.98947708603747,"Slc6a6",-1.377610446,4009,3,0.192335086,0.073365099
"81",1.1549376296793,"ENSMUSG00000053398",6.911294567453,"Phgdh",-2.231403177,133,0,0.214564117,-0.367091148
"82",0.668165280076933,"ENSMUSG00000040731",6.0350799300998,"Eif4h",-2.714698191,1788,2,0.182670368,0.803945481
"83",0.628673224224967,"ENSMUSG00000024654",5.41118394204969,"Asrgl1",0.224250787,3132,5,0.218228642,1.016241137
"84",0.682363874593367,"ENSMUSG00000098274",6.78783437254134,"Rpl24",-0.240576912,44,0,0.228949436,2.029212359
"85",0.643363019592133,"ENSMUSG00000026339",2.7599931333232,"Ccdc93",1.239272665,5217,1,0.218029308,-0.140318488
"86",1.03534703747023,"ENSMUSG00000063760",2.76232311058636,"Rnf217",1.264666832,9465,48,0.206991364,0.514634361
"87",0.991125331372266,"ENSMUSG00000071644",6.36283296487778,"Eef1g",-2.076404476,377,0,0.204133845,2.116171875
"88",0.9512686297112,"ENSMUSG00000021061",5.16219395210607,"Sptb",1.744239105,2737,1,0.217201679,2.145533143
"89",0.725542854067899,"ENSMUSG00000029761",5.68874429068409,"Cald1",1.29466425,2245,9,0.20992697,0.930744547
"90",1.00017533121897,"ENSMUSG00000008036",9.29443372734235,"Ap2s1",-1.857752367,281,0,0.214332404,0.984472514
"91",0.954547667299667,"ENSMUSG00000021772",4.84241031358798,"Nkiras1",-0.429623102,3814,16,0.208436462,-0.632107556
"92",0.649387433413566,"ENSMUSG00000029291",4.61038565529976,"Rufy3",0.957268416,2035,3,0.198988767,0.456142807
"93",0.744970780011067,"ENSMUSG00000048351",2.79669209680246,"Coa7",1.258138053,2973,2,0.238599461,-0.528962713
"94",0.726524837635766,"ENSMUSG00000026553",5.79695969466707,"Copa",-0.384777228,571,1,0.199016061,-0.474989627
"95",1.07130220985053,"ENSMUSG00000018547",4.9320399115743,"Pip4k2b",1.995155493,3702,8,0.205067153,0.77739851
"96",0.953519613463732,"ENSMUSG00000021143",5.71345856381339,"Pacs2",0.291880806,2745,1,0.203566264,2.210950102
"97",1.18995528745873,"ENSMUSG00000024743",5.5080253351834,"Syt7",-0.852452403,4736,0,0.206158386,1.722605686
"98",0.624518966900034,"ENSMUSG00000022564",6.68673216757508,"Grina",-2.419814773,538,0,0.176573829,-1.383687881
"99",1.97753822327457,"ENSMUSG00000041881",9.08710725472192,"Ndufa7",-3.269837082,128,0,0.225636227,2.43692326
"100",0.6684250204293,"ENSMUSG00000074305",4.21363172078767,"Peak1",1.81664664,5322,13,0.193643923,-0.26185207
"101",0.868794053984967,"ENSMUSG00000032840",3.46441168750083,"2410131K14Rik",-0.104825132,4910,6,0.204957227,0.350549684
"102",1.42155725612823,"ENSMUSG00000005089",5.97633265664125,"Slc1a2",1.633451371,9250,24,0.20626111,0.033978253
"103",0.585262544797233,"ENSMUSG00000041607",3.59649947845916,"Mbp",0.490128797,3935,7,0.208838193,0.52485199
"104",0.6364499567362,"ENSMUSG00000028745",7.07971141976289,"Capzb",-1.43574979,756,2,0.208713617,0.540973772
"105",0.680463512395867,"ENSMUSG00000074748",4.34185937062066,"Atxn7l3b",1.226430865,2999,4,0.224763373,0.768340011
"106",0.797760753690167,"ENSMUSG00000027797",6.00394814437859,"Dclk1",0.38081095,5437,17,0.199319495,0.113404056
"107",1.00723096696987,"ENSMUSG00000028047",7.51930435459028,"Thbs3",-1.036142051,253,0,0.208704088,0.093232845
"108",0.720208945433466,"ENSMUSG00000030172",3.4771398452101,"Erc1",2.970798459,4829,5,0.207336382,1.086754583
"109",0.597617669843401,"ENSMUSG00000054792",3.26406740255682,"Klhl18",0.775071853,2705,3,0.208092806,-0.149423037
"110",0.809357144097666,"ENSMUSG00000028373",5.87568348229779,"Astn2",-0.434315124,649,0,0.19902224,-0.903061036
"111",0.653431024381133,"ENSMUSG00000043557",3.31600483673666,"Mdga1",0.618809877,4359,1,0.20091662,0.892541298
"112",0.704389570843267,"ENSMUSG00000054455",5.71724571851125,"Vapb",-1.6361032,6115,13,0.209142756,1.500958161
"113",0.888050680424367,"ENSMUSG00000034613",3.66886070687322,"Ppm1h",-0.477687533,4423,5,0.202147984,1.019653258
"114",1.2876248505925,"ENSMUSG00000025241",5.84794134086266,"Fyco1",1.477275185,3174,5,0.215165662,5.159561237
"115",0.660122648057467,"ENSMUSG00000106918",7.02263940954438,"Mrpl33",-2.32567324,218,1,0.183303457,2.745870624
"116",0.586259379155,"ENSMUSG00000031508",3.25280241253154,"Ankrd10",0.19778395,4068,10,0.214060277,0.746972515
"117",1.39814659062403,"ENSMUSG00000027907",16,"S100a11",-1.921476216,140,0,0.208165918,-0.315415115
"118",1.41376014765557,"ENSMUSG00000025144",7.42801262333534,"Cenpx",-3.435409892,350,0,0.190576176,2.361373616
"119",0.855097031175068,"ENSMUSG00000048578",4.4976317077988,"Mlec",-0.457613167,4934,5,0.201415035,0.115892903
"120",0.741949752749833,"ENSMUSG00000029778",3.69997245919175,"Adcyap1r1",-0.07648246,4280,3,0.199460354,-0.676119457
"121",1.0345709091452,"ENSMUSG00000022174",6.79957452897549,"Dad1",-3.480623665,3077,8,0.187613217,0.265114983
"122",0.814839504760067,"ENSMUSG00000028677",5.47479770459158,"Rnf220",-0.418267272,841,0,0.206407706,0.968368489
"123",0.756167931150267,"ENSMUSG00000026223",6.28219112203174,"Itm2c",-2.855739403,1037,1,0.200093058,-1.621996987
"124",0.818763018031533,"ENSMUSG00000046865",5.33591804236943,"Fbl",-2.677315538,114,0,0.205071361,-1.131515312
"125",0.642121906269667,"ENSMUSG00000021484",3.23658889549307,"Lman2",-1.409494181,3044,3,0.190486661,-0.520374405
"126",2.1692771940162,"ENSMUSG00000067288",9.86134104782347,"Rps28",-4.740807913,192,0,0.186262691,3.695873357
"127",1.53375248344283,"ENSMUSG00000033066",4.51763706535189,"Gas7",0.073503649,5539,4,0.213125977,1.033213258
"128",1.08442799967847,"ENSMUSG00000079283",5.42640886422896,"2310009B15Rik",-3.63053276,119,0,0.204963631,1.629673314
"129",0.754928278968633,"ENSMUSG00000024109",5.70763227525677,"Nrxn1",2.356399761,3446,15,0.196993486,-0.226819413
"130",0.977721597167966,"ENSMUSG00000074129",6.9609034955672,"Rpl13a",-3.107349006,388,1,0.217205167,2.414666246
