"","ranger_p.prediction","gene_id","hl","gene_name","m6a.enrich","TPU.length","ARE.cts","tAI","log2FoldChange"
"131",0.814246304016067,"ENSMUSG00000087260",5.43138736241618,"Lamtor5",-3.656094057,387,1,0.213405967,1.384260098
"132",0.923064705023166,"ENSMUSG00000006435",4.88922490668541,"Neurl1a",0.430395455,2761,0,0.201652344,3.586569469
"133",1.41294785676907,"ENSMUSG00000033658",3.67156077217081,"Ddx19b",0.548452429,5062,6,0.212720795,0.16513295
"134",1.26177320146667,"ENSMUSG00000059734",6.95605383451038,"Ndufs8",-1.613669651,80,0,0.218102167,1.100867461
"135",1.36627342514127,"ENSMUSG00000015806",7.16630078217198,"Qdpr",-3.013160645,552,0,0.210363646,-0.204502787
"136",1.3720925223747,"ENSMUSG00000054428",13.8252857758871,"Atpif1",-1.743584717,127,0,0.216564636,2.577458726
"137",0.7171584784699,"ENSMUSG00000021556",4.85929893509421,"Golm1",1.864156873,2666,2,0.214302258,-1.395265997
"138",0.649264535087566,"ENSMUSG00000022390",5.81500333016918,"Zc3h7b",-1.024640632,2495,2,0.21503128,2.877610435
"139",0.7215233402237,"ENSMUSG00000024474",4.4576982277431,"Ik",1.241044035,205,0,0.206935422,-1.758981238
"140",0.673735533256834,"ENSMUSG00000020402",8.73819539927438,"Vdac1",-2.61190072,874,3,0.201257835,-0.230278572
"141",0.727857837577366,"ENSMUSG00000043384",4.69468635941167,"Gprasp1",1.901203443,371,0,0.198638682,-0.173980566
"142",0.7078598255431,"ENSMUSG00000026123",6.37452507254815,"Plekhb2",-2.515890692,4465,14,0.210522412,1.302787037
"143",2.97666598450785,"ENSMUSG00000031818",16,"Cox4i1",-4.121295996,100,0,0.214831123,2.974877179
"144",1.35011972264547,"ENSMUSG00000024018",4.18805466509064,"Ccdc167",0.291919416,6768,6,0.224002256,1.813838101
"145",2.70326794224518,"ENSMUSG00000026385",16,"Dbi",-3.229819682,180,0,0.220080462,0.362248966
"146",0.929021291600301,"ENSMUSG00000027575",4.72485398895582,"Arfgap1",0.98240228,1156,0,0.211053266,-0.631530251
"147",1.5217500676937,"ENSMUSG00000008668",6.83590025214264,"Rps18",-3.39482009,120,0,0.213391448,2.895425719
"148",1.1191147023355,"ENSMUSG00000032788",4.32550194265912,"Pdxk",-1.023153882,4057,3,0.208374015,2.381351832
"149",0.615710719669099,"ENSMUSG00000032890",3.53156633534966,"Rims3",1.113748761,5072,0,0.203436539,1.954105658
"150",0.909693231220199,"ENSMUSG00000036565",5.34612131966533,"Ttyh3",-0.739846866,2938,2,0.204500186,0.109694853
"151",2.19900547883607,"ENSMUSG00000049517",8.25811766163823,"Rps23",-4.334552888,267,1,0.214819003,3.047376373
"152",0.639612038166667,"ENSMUSG00000053395",5.15863076610208,"Cacng8",0.951487463,371,0,0.199944129,0.806801174
"153",0.686217126926733,"ENSMUSG00000002107",3.17540905788587,"Celf2",-0.164419914,7381,25,0.207364447,0.469665199
"154",0.6725275203451,"ENSMUSG00000047013",3.95226809816793,"Fbxo41",0.33975693,3452,1,0.209132653,2.41479853
"155",0.6457372746814,"ENSMUSG00000039195",10.9757093658934,"1110008P14Rik",-2.460316459,2367,0,0.185768543,1.54104223
"156",1.00211074819773,"ENSMUSG00000031819",3.82609132397322,"Emc8",0.439188921,4175,5,0.219074558,1.559593728
"157",2.46035890700077,"ENSMUSG00000025290",12.8885460960888,"Rps24",-3.674517919,1173,2,0.2080053,3.47016207
"158",0.608205986836033,"ENSMUSG00000031068",6.0937970997073,"Glrx3",-1.601345212,2296,4,0.18943915,0.709445946
"159",0.726856273068767,"ENSMUSG00000021794",5.61255396973416,"Glud1",-0.522048993,1542,4,0.200550536,0.563784828
"160",0.581252911762334,"ENSMUSG00000041936",7.40682609071239,"Agrn",-1.127155938,1206,1,0.214087176,0.256765053
"161",2.43048761851537,"ENSMUSG00000037499",8.84021261717445,"Nenf",-4.02564319,124,0,0.206202035,1.173488849
"162",0.643090681488067,"ENSMUSG00000053617",3.23466336317472,"Sh3pxd2a",1.47120914,6813,14,0.209678164,1.297049928
"163",0.590203938292399,"ENSMUSG00000027546",8.25169357412192,"Atp9a",-1.285676092,334,0,0.200835956,0.302298637
"164",0.645731265701533,"ENSMUSG00000054162",6.5815140017026,"Spock3",-0.188760019,1722,19,0.205460982,-0.473174188
"165",0.741155396165566,"ENSMUSG00000026277",5.73960675953732,"Stk25",0.65343732,2736,3,0.21005314,-0.36744876
"166",0.787589786827067,"ENSMUSG00000025272",4.97742692703562,"Tro",2.38504354,218,0,0.18544562,-0.157002605
"167",0.716121893151601,"ENSMUSG00000073436",4.86529038817045,"Eme2",2.090635683,4161,2,0.200536743,2.024325349
"168",2.38651984853887,"ENSMUSG00000079435",9.07187325342898,"Rpl36a",-3.571758199,99,0,0.246064235,3.414610035
"169",0.941865491068666,"ENSMUSG00000006575",8.14296520239562,"Rundc3a",-0.950354171,432,0,0.20337747,1.91271186
"170",0.875590439276167,"ENSMUSG00000027890",9.30430346190061,"Gstm4",-2.338020012,828,1,0.203239313,0.677992957
"171",0.745494296366101,"ENSMUSG00000029245",4.59937274846573,"Epha5",3.013797066,4281,28,0.198208122,-0.33559606
"172",0.593197418709733,"ENSMUSG00000062753",5.72940030449711,"AI413582",-2.783524913,378,0,0.197275794,-0.028052349
"173",0.662828947938067,"ENSMUSG00000022770",3.96423659937745,"Dlg1",0.293874255,3348,9,0.18583014,0.804185642
"174",0.786714762062699,"ENSMUSG00000089715",3.62071277362288,"Cbx6",0.20567259,4084,4,0.203693267,2.697347864
"175",1.23635153445817,"ENSMUSG00000029614",6.46388312327706,"Rpl6",-3.362011466,307,0,0.18134615,1.982120763
"176",0.848570668433001,"ENSMUSG00000033781",3.46919082495267,"Asb13",-0.149101103,3515,3,0.210957525,-0.375133929
"177",0.588359652774333,"ENSMUSG00000021557",5.56260324030983,"Agtpbp1",0.883972917,4395,10,0.188439101,1.384398654
"178",0.707022809935166,"ENSMUSG00000025351",4.888415137431,"Cd63",-3.070040796,82,0,0.228339603,0.054143197
"179",1.10448745478827,"ENSMUSG00000020658",4.81774111268479,"Efr3b",0.918907087,3888,6,0.20350132,0.617261245
"180",0.616302053814101,"ENSMUSG00000024217",5.65727217822306,"Snrpc",-2.133957077,206,0,0.201871107,0.200895212
"181",0.707562921844066,"ENSMUSG00000048280",2.59004176339154,"Zfp738",3.030348385,10804,5,0.213021082,-0.353739235
"182",0.958817532866,"ENSMUSG00000028803",5.92994791337103,"Nipal3",0.92284982,3481,2,0.20196732,-0.402019945
"183",1.09473062762127,"ENSMUSG00000037740",3.38362996767472,"Mrps26",0.240693445,3638,3,0.215390848,0.481183578
"184",1.2522926338844,"ENSMUSG00000042462",5.8024518256362,"Dctpp1",-3.161829538,77,0,0.201517916,1.894577194
"185",0.840092937310933,"ENSMUSG00000001211",5.22503433490164,"Agpat3",-1.271428298,4509,4,0.202902044,0.644888175
"186",0.583569361893966,"ENSMUSG00000030257",4.02900997135924,"Srgap3",1.133250343,4817,8,0.19940106,0.393057008
"187",0.699641071927667,"ENSMUSG00000006423",4.87443781953423,"C330007P06Rik",-1.237943351,2557,4,0.217297007,0.113506691
"188",1.1581585003398,"ENSMUSG00000000915",5.13741822472465,"Hip1r",-0.238225433,3393,5,0.221232086,0.630525749
"189",2.45330114381297,"ENSMUSG00000003072",9.65662299321531,"Atp5d",-3.623798005,319,0,0.210488682,1.384756076
"190",0.606682049533667,"ENSMUSG00000017670",4.22395733434828,"Elmo2",-0.163664652,2330,3,0.205281942,-1.188744132
"191",0.943468928945568,"ENSMUSG00000028657",5.47431237055013,"Ppt1",-0.494667324,1446,1,0.207780347,-1.060525486
"192",0.6398898853304,"ENSMUSG00000040865",2.83898803450819,"Ino80d",0.923971967,10182,49,0.193575639,-0.143312006
"193",1.38166113006373,"ENSMUSG00000033423",7.74782848342679,"Eri3",-2.973033514,474,0,0.202532504,0.202194323
"194",1.0599633627648,"ENSMUSG00000021477",5.26883592598981,"Ctsl",-1.37497708,4761,4,0.205428013,-0.86040594
"195",1.34302538363127,"ENSMUSG00000061477",7.72235186032957,"Rps7",-5.010693662,262,0,0.198696294,3.058603348
"196",0.873872121178234,"ENSMUSG00000026721",3.35643149505845,"Rabgap1l",0.886072456,5042,14,0.224188331,-0.115541462
"197",2.3533658982346,"ENSMUSG00000041841",7.94028700735974,"Rpl37",-3.943573271,504,2,0.213763273,3.358659407
"198",1.92213776140673,"ENSMUSG00000020440",6.96042821829473,"Arf5",-3.73493429,444,1,0.205136817,0.738199959
"199",0.764188363159433,"ENSMUSG00000038127",3.20188039702572,"Ccdc50",0.594407939,5951,25,0.212855274,0.80902844
"200",0.821762264378066,"ENSMUSG00000028937",9.38675838330426,"Acot7",-2.012115789,283,1,0.21391226,-0.631123383
"201",1.69345262904247,"ENSMUSG00000023104",5.00502946289841,"Rfc2",-0.412067899,3846,2,0.212394111,-0.034188433
"202",0.701567752535666,"ENSMUSG00000035064",3.55270696785156,"Eef2k",-0.054489023,4059,4,0.206694702,-0.322381772
"203",0.703044290275533,"ENSMUSG00000019066",3.92061756200625,"Rab3d",-0.130664038,2993,1,0.204149081,1.310212239
"204",0.606135955155267,"ENSMUSG00000027010",4.19063100257224,"Slc25a12",-1.012602773,4092,6,0.19539436,-0.371794586
"205",2.1802970665422,"ENSMUSG00000008682",6.82714068614394,"Rpl10",-4.43494592,68,0,0.212322753,2.195823923
"206",0.841494117415133,"ENSMUSG00000037742",11.0794498209581,"Eef1a1",-1.595788598,285,1,0.211990432,2.170451283
"207",0.988367118684201,"ENSMUSG00000078656",4.83751570695841,"Vps25",-4.322737466,675,1,0.187371875,0.306489284
"208",0.706767207406866,"ENSMUSG00000070738",4.38801527070007,"Dgkd",-0.128456397,2664,5,0.208696737,0.874956237
"209",0.949168043926134,"ENSMUSG00000062691",4.5813301931731,"Cebpzos",-3.849437663,330,3,0.196793316,1.486329924
"210",0.995723132563232,"ENSMUSG00000015709",5.53023225980247,"Arnt2",-0.885225774,3778,3,0.202723765,1.616020309
"211",1.99349693715667,"ENSMUSG00000067847",7.85758026151563,"Romo1",-3.147336336,87,0,0.224493808,2.96692945
"212",1.1892374662521,"ENSMUSG00000028998",7.2625664600171,"Tomm7",-3.857001645,869,3,0.181253271,2.897707351
"213",1.631051201299,"ENSMUSG00000033020",7.0606425797628,"Polr2f",-3.303475663,95,0,0.217086864,1.129869807
"214",0.901071085520399,"ENSMUSG00000014294",8.67649971897241,"Ndufa2",-2.232780962,235,0,0.216451895,2.541019007
"215",0.672909385835833,"ENSMUSG00000028608",4.21021735042196,"0610037L13Rik",-0.043013002,2436,5,0.227510358,0.54403186
"216",0.613890424831667,"ENSMUSG00000062580",3.36731009836959,"Timm17a",-0.903256691,6705,12,0.191718304,0.617625045
"217",0.8275007562916,"ENSMUSG00000079598",7.12043492040531,"Clec2l",-2.736845402,625,0,0.208072419,1.400845409
"218",2.14727074098477,"ENSMUSG00000029632",16,"Ndufa4",-3.931171584,243,1,0.191657232,2.803417034
"219",0.600401568772534,"ENSMUSG00000003037",3.2928487769448,"Rab8a",-1.398299717,3767,3,0.212773478,-0.069757794
"220",1.06032456024427,"ENSMUSG00000063297",6.09306616594999,"Luzp2",1.084452447,3519,17,0.20030644,-0.16067439
"221",0.780579220427333,"ENSMUSG00000022389",3.27242395483936,"Tef",0.678825565,3182,2,0.217887399,1.473498822
"222",0.610719277193467,"ENSMUSG00000001127",5.52791903115393,"Araf",-1.24196806,872,3,0.201047321,-0.160200041
"223",0.627700155348033,"ENSMUSG00000039850",3.87883321016193,"Endov",1.15893031,4010,2,0.206740853,2.093531515
"224",1.63853695385473,"ENSMUSG00000019179",10.6445710438924,"Mdh2",-2.819868833,183,0,0.21351317,0.20012669
"225",0.624549675129967,"ENSMUSG00000036698",3.06217946808029,"Ago2",0.109355065,11064,28,0.202639234,1.871738054
"226",2.13556123857747,"ENSMUSG00000062328",7.13781104830557,"Rpl17",-3.525600204,140,0,0.212514725,2.965103956
"227",0.653064146818133,"ENSMUSG00000054728",4.1677878269776,"Phactr1",-0.05724207,3337,3,0.197057172,2.188401447
"228",1.05207468031323,"ENSMUSG00000028478",7.27063743109285,"Clta",-2.365006525,274,0,0.218769359,-0.43602077
"229",0.658543613009399,"ENSMUSG00000032399",6.31518120891429,"Rpl4",-2.317989931,222,0,0.21622252,2.344556586
"230",0.5972224075215,"ENSMUSG00000010453",3.8036146826724,"Kansl3",0.381213352,1901,1,0.19543227,0.741082395
"231",1.2478402191292,"ENSMUSG00000030000",3.83802258790799,"Add2",0.554956611,5628,8,0.212358539,1.453790957
"232",0.936839272181699,"ENSMUSG00000031029",6.54514598662082,"Eif3f",-3.35836484,1413,1,0.193079727,2.044187959
"233",0.7574896507962,"ENSMUSG00000026918",3.40455929932932,"Brd3",1.114972151,2886,5,0.222592981,0.827622368
"234",0.840495594322934,"ENSMUSG00000037706",6.6554685971185,"Cd81",-2.830974253,560,1,0.216440344,-2.36120951
"235",0.744363706236567,"ENSMUSG00000009894",7.27743241048285,"Snap47",-0.888300194,530,0,0.20673863,-0.919070006
"236",0.605467960062,"ENSMUSG00000025964",4.0669929393467,"Adam23",0.610296748,3620,4,0.204658177,-1.211250461
"237",0.708578202639733,"ENSMUSG00000039607",5.57386192851891,"Rbms3",1.780755025,5950,20,0.200560653,1.951732566
"238",1.03346597739527,"ENSMUSG00000022193",5.67177477296769,"Psmb5",-3.18640293,73,0,0.201060919,0.507799471
"239",0.800678981173734,"ENSMUSG00000031548",4.58896685724334,"Sfrp1",1.359800611,3144,2,0.230778904,-0.198492447
"240",0.885408464280067,"ENSMUSG00000037788",5.18232359642403,"Vopp1",-0.275967103,4047,9,0.201944893,-0.081951912
"241",2.11462535573777,"ENSMUSG00000045128",8.28982767498733,"Rpl18a",-4.185314719,693,0,0.216688003,2.97233426
"242",0.6538072678152,"ENSMUSG00000040356",6.42439983481939,"Skiv2l",-1.414956018,161,0,0.201929919,0.582972419
"243",0.606707387625334,"ENSMUSG00000031934",3.8483991518557,"Panx1",0.708406838,4010,6,0.201542914,-0.524855573
"244",0.9743665894921,"ENSMUSG00000028041",7.2565866321725,"Adam15",-2.519280818,271,0,0.203459417,0.073412642
"245",0.747463657095333,"ENSMUSG00000008153",6.03895338682042,"Clstn3",-1.389530257,833,0,0.202567538,-1.225744986
"246",1.01237655959373,"ENSMUSG00000011589",6.85522914941124,"Fsd1",-1.509445012,129,0,0.212841777,1.246967324
"247",1.2103328220229,"ENSMUSG00000042901",3.31666144216826,"Aida",0.151727701,2891,11,0.244521075,0.892489656
"248",0.629354068170067,"ENSMUSG00000031532",5.56707813123609,"Saraf",-1.201105698,700,1,0.199539443,-0.58491882
"249",0.918646300784535,"ENSMUSG00000007097",11.4067163526146,"Atp1a2",-0.217564226,2992,1,0.213380746,0.048621287
"250",0.810947372770932,"ENSMUSG00000046556",2.15447210150841,"Zfp319",0.339699386,4817,2,0.235615658,0.006578646
"251",0.8233956925599,"ENSMUSG00000023032",3.94915354368924,"Slc4a8",-0.33045045,8337,2,0.200130945,-0.193615402
"252",1.992138557504,"ENSMUSG00000005881",8.89867443252603,"Ergic3",-3.218058817,129,0,0.2132533,-1.000847658
"253",0.856654221776468,"ENSMUSG00000028670",4.68050042718603,"Lypla2",-3.520010348,793,0,0.210029387,-0.477344593
"254",0.5984008764058,"ENSMUSG00000040785",6.70721522861922,"Ttc3",1.799023921,2803,6,0.199309325,0.820011033
"255",1.53353720038667,"ENSMUSG00000040952",7.55163262419197,"Rps19",-3.306980447,613,1,0.205601209,3.194480058
"256",1.5624724424446,"ENSMUSG00000077450",5.22534907833909,"Rab11b",-0.55099756,5184,5,0.2087708,0.940708141
"257",1.0987638457902,"ENSMUSG00000002341",7.1517306440361,"Ncan",1.451922851,3235,2,0.201835359,-0.923038726
"258",0.655262215307233,"ENSMUSG00000026576",5.90994727619909,"Atp1b1",-1.270460746,1167,12,0.208495154,-1.414850986
"259",0.678076217102733,"ENSMUSG00000060279",7.16698061828289,"Ap2a1",-1.946559029,365,1,0.210279981,0.106642828
"260",0.993160873652233,"ENSMUSG00000032479",5.31559564614622,"Map4",-0.118334605,2986,6,0.211255936,0.980052349
"261",0.592824517492633,"ENSMUSG00000027574",5.35208810474226,"Nkain4",-3.244356411,248,0,0.192035082,0.53605549
